Category,ILM_ID,Field_ID,Internal Parameter,Bytes,Description,Note
,MSG_ID_EM_CSCE_NEIGH_CELL_S_STATUS_IND,IDLE_GSM_NCELL_ARFCN,choice.GSM_neigh_cells[16].arfcn,2,,
,MSG_ID_EM_CSCE_NEIGH_CELL_S_STATUS_IND,IDLE_GSM_NCELL_BSIC,choice.GSM_neigh_cells[16].bsic,1,,
,MSG_ID_EM_CSCE_NEIGH_CELL_S_STATUS_IND,IDLE_GSM_NCELL_RSSI,choice.GSM_neigh_cells[16].rssi,4,,
,MSG_ID_EM_MEME_DCH_GSM_CELL_INFO_IND,DCH_GSM_NCELL_NUM,num_cells,1,,
,MSG_ID_EM_MEME_DCH_GSM_CELL_INFO_IND,DCH_GSM_NCELL_ARFCN,gsm_cell_list[6].arfcn,2,,
,MSG_ID_EM_MEME_DCH_GSM_CELL_INFO_IND,DCH_GSM_NCELL_BSIC,gsm_cell_list[6].bsic,1,,
,MSG_ID_EM_MEME_DCH_GSM_CELL_INFO_IND,DCH_GSM_NCELL_RSSI,gsm_cell_list[6].rssi,2,,
,MSG_ID_EM_URR_3G_GENERAL_STATUS_IND,3G_RRC_STATE,uas_3g_general_status.umts_rrc_state,1,,
,,,,,,
,MSG_ID_EM_RRM_MEASUREMENT_REPORT_INFO_IND,SCELL_ARFCN,rr_em_measurement_report_info.serving_arfcn,2,,
,MSG_ID_EM_RRM_MEASUREMENT_REPORT_INFO_IND,SCELL_BSIC,rr_em_measurement_report_info.serving_bsic,1,,
,MSG_ID_EM_RRM_MEASUREMENT_REPORT_INFO_IND,SCELL_RSSI,rr_em_measurement_report_info.serv_rla_in_quarter_dbm,2,,
,MSG_ID_EM_RRM_MEASUREMENT_REPORT_INFO_IND,GSM_NCELL_NUM,rr_em_measurement_report_info.num_of_carriers,1,,
,MSG_ID_EM_RRM_MEASUREMENT_REPORT_INFO_IND,GSM_NCELL_ARFCN,rr_em_measurement_report_info.nc_arfcn[32],2,,
,MSG_ID_EM_RRM_MEASUREMENT_REPORT_INFO_IND,GSM_NCELL_BSIC,rr_em_measurement_report_info.nc_bsic[32],1,,
,MSG_ID_EM_RRM_MEASUREMENT_REPORT_INFO_IND,GSM_NCELL_RSSI,rr_em_measurement_report_info.rla_in_quarter_dbm[32],2,,
,MSG_ID_EM_RRM_IR_4G_NEIGHBOR_MEAS_STATUS_IND,LTE_NCELL_NUM,ir_4g_neighbor_meas_status[6].is_valid,1,,
,MSG_ID_EM_RRM_IR_4G_NEIGHBOR_MEAS_STATUS_IND,LTE_NCELL_EARFCN,ir_4g_neighbor_meas_status[6].earfcn,2,,
,MSG_ID_EM_RRM_IR_4G_NEIGHBOR_MEAS_STATUS_IND,LTE_NCELL_PCI,ir_4g_neighbor_meas_status[6].pci,2,,
,MSG_ID_EM_RRM_IR_4G_NEIGHBOR_MEAS_STATUS_IND,LTE_NCELL_RSRQ,ir_4g_neighbor_meas_status[6].rsrp,2,,
,MSG_ID_EM_RRM_IR_4G_NEIGHBOR_MEAS_STATUS_IND,LTE_NCELL_RSRP,ir_4g_neighbor_meas_status[6].rsrq,2,,
,MSG_ID_EM_RRM_IR_3G_NEIGHBOR_MEAS_STATUS_IND,TDS_NCELL_NUM,ir_3g_neighbor_meas_status[6].is_valid,1,,
,MSG_ID_EM_RRM_IR_3G_NEIGHBOR_MEAS_STATUS_IND,TDS_NCELL_UARFCN,ir_3g_neighbor_meas_status[6].uarfcn,2,,
,MSG_ID_EM_RRM_IR_3G_NEIGHBOR_MEAS_STATUS_IND,TDS_NCELL_PCI,ir_3g_neighbor_meas_status[6].phy_id,2,,
,MSG_ID_EM_RRM_IR_3G_NEIGHBOR_MEAS_STATUS_IND,TDS_NCELL_RSCP,ir_3g_neighbor_meas_status[6].strength,2,,
,,,,,,
,MSG_ID_EM_ERRC_MOB_MEAS_INTRARAT_INFO_IND,LTE_SERVING_EARFCN,serving_info.earfcn,2,,
,MSG_ID_EM_ERRC_MOB_MEAS_INTRARAT_INFO_IND,LTE_SERVING_PCI,serving_info.pci,2,,
,MSG_ID_EM_EL1TX_STATUS_IND,LTE_SERVING_RSRP_RX,dl_rsrp[2],2*2,,
,MSG_ID_EM_EL1TX_STATUS_IND,LTE_SERVING_RSRP,rsrp,2,,
,MSG_ID_EM_EL1TX_STATUS_IND,LTE_SERVING_RSRQ_RX,dl_rsrq[2],2*2,,
,MSG_ID_EM_EL1TX_STATUS_IND,LTE_SERVING_RSRQ,rsrq,2,,
,MSG_ID_EM_EL1TX_STATUS_IND,LTE_SERVING_SINR_RX,snr[2],2*2,,
,MSG_ID_EM_EL1TX_STATUS_IND,LTE_SERVING_SINR,os_snr,2,,
,MSG_ID_EM_EL1TX_STATUS_IND,LTE_SERVING_RSSI_RX,dl_rssi[2],2*2,,
,MSG_ID_EM_ERRC_MOB_MEAS_INTRARAT_INFO_IND,LTE_INTRA_NEIGHBOR_CELL_NUM,intra_info.cell_num,1,,
,MSG_ID_EM_ERRC_MOB_MEAS_INTRARAT_INFO_IND,LTE_INTRA_NEIGHBOR_EARFCN,serving_info.earfcn,2,,
,MSG_ID_EM_ERRC_MOB_MEAS_INTRARAT_INFO_IND,LTE_INTRA_NEIGHBOR_PCI,intra_info.intra_cell[16].pci,2,,
,MSG_ID_EM_ERRC_MOB_MEAS_INTRARAT_INFO_IND,LTE_INTRA_NEIGHBOR_RSRP,intra_info.intra_cell[16].rsrp,4,,
,MSG_ID_EM_ERRC_MOB_MEAS_INTRARAT_INFO_IND,LTE_INTRA_NEIGHBOR_RSRQ,intra_info.intra_cell[16].rsrq,4,,
,MSG_ID_EM_ERRC_MOB_MEAS_INTRARAT_INFO_IND,LTE_INTER_NEIGHBOR_Freq_NUM,inter_info.freq_num,1,,
,MSG_ID_EM_ERRC_MOB_MEAS_INTRARAT_INFO_IND,LTE_INTER_NEIGHBOR_CELL_NUM,inter_info.inter_freq[4].cell_num,1,,
,MSG_ID_EM_ERRC_MOB_MEAS_INTRARAT_INFO_IND,LTE_INTER_NEIGHBOR_EARFCN,inter_info.inter_freq[4].earfcn,2,,
,MSG_ID_EM_ERRC_MOB_MEAS_INTRARAT_INFO_IND,LTE_INTER_NEIGHBOR_PCI,inter_info.inter_freq[4].inter_cell[6].pci,2,,
,MSG_ID_EM_ERRC_MOB_MEAS_INTRARAT_INFO_IND,LTE_INTER_NEIGHBOR_RSRP,inter_info.inter_freq[4].inter_cell[6].rsrp,4,,
,MSG_ID_EM_ERRC_MOB_MEAS_INTRARAT_INFO_IND,LTE_INTER_NEIGHBOR_RSRQ,inter_info.inter_freq[4].inter_cell[6].rsrq,4,,
,MSG_ID_EM_ERRC_MOB_MEAS_INTERRAT_UTRAN_INFO_IND,LTE_3GNEIGHBOR_FREQ_NUM,freq_num,1,,
,MSG_ID_EM_ERRC_MOB_MEAS_INTERRAT_UTRAN_INFO_IND,LTE_3GNEIGHBOR_CELL_NUM,inter_freq[16].ucell_num,1,,
,MSG_ID_EM_ERRC_MOB_MEAS_INTERRAT_UTRAN_INFO_IND,LTE_3GNEIGHBOR_UARFCN,inter_freq[16].uarfcn,2,,
,MSG_ID_EM_ERRC_MOB_MEAS_INTERRAT_UTRAN_INFO_IND,LTE_3GNEIGHBOR_CPI,inter_freq[16].ucell[6].psc,2,,
,MSG_ID_EM_ERRC_MOB_MEAS_INTERRAT_UTRAN_INFO_IND,LTE_3GNEIGHBOR_RSCP,inter_freq[16].ucell[6].rscp,4,,
,MSG_ID_EM_ERRC_MOB_MEAS_INTERRAT_GERAN_INFO_IND,LTE_2GNEIGHBOR_NUM,total_gcell_num,1,,
,MSG_ID_EM_ERRC_MOB_MEAS_INTERRAT_GERAN_INFO_IND,LTE_2GNEIGHBOR_ARFCN,gcell[6].arfcn,2,,
,MSG_ID_EM_ERRC_MOB_MEAS_INTERRAT_GERAN_INFO_IND,LTE_2GNEIGHBOR_BSIC,gcell[6].bsic,1,,
,MSG_ID_EM_ERRC_MOB_MEAS_INTERRAT_GERAN_INFO_IND,LTE_2GNEIGHBOR_RXLV,gcell[6].rssi,4,,
,MSG_ID_EM_ERRC_STATE_IND,LTE_RRC_STATE,errc_sts,1,,
,MSG_ID_EM_EMM_L4C_EMM_INFO_IND,LTE_ENAS_ECM_STATUS,emm_conn_para.ecm_status,1,,
,MSG_ID_EM_EMM_L4C_EMM_INFO_IND,LTE_ENAS_MCC1,emm_plmnsel_para.selected_plmn.mcc1,1,,
,MSG_ID_EM_EMM_L4C_EMM_INFO_IND,LTE_ENAS_MCC2,emm_plmnsel_para.selected_plmn.mcc2,1,,
,MSG_ID_EM_EMM_L4C_EMM_INFO_IND,LTE_ENAS_MCC3,emm_plmnsel_para.selected_plmn.mcc3,1,,
,MSG_ID_EM_EMM_L4C_EMM_INFO_IND,LTE_ENAS_MNC1,emm_plmnsel_para.selected_plmn.mnc1,1,,
,MSG_ID_EM_EMM_L4C_EMM_INFO_IND,LTE_ENAS_MNC2,emm_plmnsel_para.selected_plmn.mnc2,1,,
,MSG_ID_EM_EMM_L4C_EMM_INFO_IND,LTE_ENAS_MNC3,emm_plmnsel_para.selected_plmn.mnc3,1,,
,MSG_ID_EM_RAC_INFO_IND,LTE_UEMODE,em_rac_info_ind_struct.ue_mode,1,,
,MSG_ID_EM_EMM_L4C_EMM_INFO_IND,LTE_ENAS_EPS_ATTACH_TYPE,emm_reg_para.eps_attach_type,1,,
,MSG_ID_EM_EMM_L4C_EMM_INFO_IND,LTE_ENAS_ATTACH_ADDITIONAL_UPDATE_TYPE,emm_reg_para.attach_additional_update_type,1,,
,MSG_ID_EM_EMM_L4C_EMM_INFO_IND,LTE_ENAS_EPS_ATTACH_RESULT,emm_reg_para.eps_attach_result,1,,
,MSG_ID_EM_EMM_L4C_EMM_INFO_IND,LTE_ENAS_ATTACH_ADDITIONAL_UPDATE_RESULT,emm_reg_para.attach_additional_update_result,1s,,
,MSG_ID_EM_EMM_L4C_EMM_INFO_IND,LTE_ENAS_ATTACH_EMM_CAUSE,emm_reg_para.attach_emm_cause,4,,
,MSG_ID_EM_EMM_L4C_EMM_INFO_IND,LTE_ENAS_ATTACH_ATTEMPT_COUNTER,emm_reg_para.attach_attempt_count,4,,
,MSG_ID_EM_EMM_L4C_EMM_INFO_IND,LTE_ENAS_ATTACH_STATUS,emm_reg_para.attach_status,1,,
,MSG_ID_EM_EMM_L4C_EMM_INFO_IND,LTE_ENAS_TAU_REQ_UPDATE_TYPE,emm_reg_para.tau_req_update_type,1,,
,MSG_ID_EM_EMM_L4C_EMM_INFO_IND,LTE_ENAS_TAU_ADDITIONAL_UPDATE_TYPE,emm_reg_para.tau_additional_update_type,1,,
,MSG_ID_EM_EMM_L4C_EMM_INFO_IND,LTE_ENAS_TAU_UPDATE_RESULT,emm_reg_para.tau_update_result,1,,
,MSG_ID_EM_EMM_L4C_EMM_INFO_IND,LTE_ENAS_TAU_ADDITIONAL_UPDATE_RESULT,emm_reg_para.tau_additional_update_result,1,,
,MSG_ID_EM_EMM_L4C_EMM_INFO_IND,LTE_ENAS_TAU_EMM_CAUSE,emm_reg_para.tau_emm_cause,4,,
,MSG_ID_EM_EMM_L4C_EMM_INFO_IND,LTE_ENAS_TAU_ATTEMPT_COUNT,emm_reg_para.tau_attempt_count,4,,
,MSG_ID_EM_EMM_L4C_EMM_INFO_IND,LTE_ENAS_TAU_STATUS,emm_reg_para.tau_status,1,,
,MSG_ID_EM_EMM_L4C_EMM_INFO_IND,LTE_ENAS_INTEGRITY_ALG,emm_sec_para.integrity_alg,1,,
,MSG_ID_EM_EMM_L4C_EMM_INFO_IND,LTE_ENAS_CIPHERING_ALG,emm_sec_para.ciphering_alg,1,,
,,,,,,
,MSG_ID_EM_L4C_RAT_CHANGE_IND,SOURCE_RAT,source_rat,1,,
,MSG_ID_EM_L4C_RAT_CHANGE_IND,TARGET_RAT,target_rat,1,,
,MSG_ID_EM_L4C_RAT_CHANGE_IND,INTERRAT_TYPE,irat_type,1,,
,MSG_ID_EM_NWSEL_PLMN_LOSS_INFO_IND,PLMN_LOSS_RAT,loss_rat,1,,
,MSG_ID_EM_NWSEL_PLMN_SEARCH_CNF_INFO_IND,PLMN_SEARCH_RAT,search_rat,1,,
,MSG_ID_EM_NWSEL_PLMN_SEARCH_CNF_INFO_IND,PLMN_SEARCH_RESULT,result,1,,
,MSG_ID_EM_NWSEL_PLMN_SEARCH_CNF_INFO_IND,PLMN_SEARCH_MODE,plmn_sel_mode,1,,
,,,,,,
,,,,,,
,MSG_ID_EM_IMC_IPSEC_INFO_FLUSH_IND,FLUSH_ALL_POLICY_INDEX,ref_count,1,,
,MSG_ID_EM_IMC_IPSEC_INFO_ADD_IND,SA_SOURCE_IP,ipsec_info[4].src_ip[64],1,,
,MSG_ID_EM_IMC_IPSEC_INFO_ADD_IND,SA_DEST_IP,ipsec_info[4].dst_ip[64],1,,
,MSG_ID_EM_IMC_IPSEC_INFO_ADD_IND,SA_SOURCE_PORT,ipsec_info[4].src_port[16],1,,
,MSG_ID_EM_IMC_IPSEC_INFO_ADD_IND,SA_DEST_PORT,ipsec_info[4].dst_port[16],1,,
,MSG_ID_EM_IMC_IPSEC_INFO_ADD_IND,SA_SPI,ipsec_info[4].spi[32],1,,
,MSG_ID_EM_IMC_IPSEC_INFO_ADD_IND,SA_DIRECTION,ipsec_info[4].dir,1,,
,MSG_ID_EM_IMC_IPSEC_INFO_ADD_IND,IPSEC POLICY_INDEX,index,1,,
,MSG_ID_EM_IMC_IPSEC_INFO_ADD_IND,TRANSPORT,transport,1,,
,MSG_ID_EM_IMC_IPSEC_INFO_ADD_IND,MODE,mode,1,,
,MSG_ID_EM_IMC_IPSEC_INFO_ADD_IND,PROTOCOL,protocol,1,,
,MSG_ID_EM_IMC_IPSEC_INFO_ADD_IND,ENCRY_ALGO,encry_algo,1,,
,MSG_ID_EM_IMC_IPSEC_INFO_ADD_IND,INTEGRITY_ALGO,integrity_algo,1,,
,MSG_ID_EM_IMC_IPSEC_INFO_ADD_IND,CIPHER_KEY,ck[256],1,,
,MSG_ID_EM_IMC_IPSEC_INFO_ADD_IND,INTEGRITY_KEY,ik[256],1,,
,MSG_ID_EM_IMC_IPSEC_INFO_DELETE_IND,REMOVED_POLICY_INDEX,index,1,,
,MSG_ID_EM_EL1TX_STATUS_IND,LTE_Serving_CQI_RX0,cqi,2,,
,MSG_ID_EM_EL1TX_STATUS_IND,LTE_Serving_CQI_RX1,cqi1,2,,
,MSG_ID_EM_EL1TX_STATUS_IND,LTE_Serving_DL_BW,dl_bw,1,,
,MSG_ID_EM_EL1TX_STATUS_IND,LTE_Serving_UL_BW,ul_bw,1,,
,MSG_ID_EM_EL1TX_STATUS_IND,LTE_Serving_PUSCH_power,pusch_tx_power_ave,2,,
,MSG_ID_EM_EL1TX_STATUS_IND,LTE_Serving_PUCCH_power,pucch_tx_power_ave,2,,
,MSG_ID_EM_EL1TX_STATUS_IND,LTE_Serving_SRS_power,srs_tx_power_ave,2,,
,MSG_ID_EM_EL1TX_STATUS_IND,LTE_Serving_DL_TM,tm,1,,
,MSG_ID_EM_EL1TX_STATUS_IND,LTE_Serving_UL_TM,,,,
,MSG_ID_EM_EL1TX_STATUS_IND,LTE_Serving_Band,band,1,,
,MSG_ID_ERRC_MOB_EVENT_IND,LTE_CELL_RESEL_SUCCESS,mob_evt.mob_type ,1,,
,MSG_ID_EM_ERRC_RECONF_INFO_IND,LTE_HO_ATTEMP,reconf_type,1,,
,MSG_ID_EM_ERRC_MOB_EVENT_IND,LTE_HO_SUCCESS,mob_evt.mob_type,1,,
,MSG_ID_EM_ERRC_MOB_EVENT_IND,LTE_HO_SUCCESS,mob_evt.mob_type,1,,
,MSG_ID_EM_IMC_SIP_INFO_IND,system_time,system_time,8,,
,MSG_ID_EM_IMC_SIP_INFO_IND,src_ip,src_ip[64],65,,
,MSG_ID_EM_IMC_SIP_INFO_IND,dst_ip,dst_ip[64],65,,
,MSG_ID_EM_IMC_SIP_INFO_IND,direction,direction,1,,
,MSG_ID_EM_IMC_SIP_INFO_IND,tp,tp,1,,
,MSG_ID_EM_IMC_SIP_INFO_IND,sip_msg_type,sip_msg_type,1,,
,MSG_ID_EM_IMC_SIP_INFO_IND,sip_method,sip_method,1,,
,MSG_ID_EM_IMC_SIP_INFO_IND,response_code,response_code,1,,
